timestamp,price,volume
1900-01-01 08:41:21.300,117.3,17
1900-01-01 08:41:21.500,117.3,4
1900-01-01 08:41:21.600,117.3,2
1900-01-01 08:41:22.100,117.3,18
1900-01-01 08:41:24.600,117.29,1
1900-01-01 08:41:25.600,117.3,1
1900-01-01 08:41:25.900,117.3,1
1900-01-01 08:41:26.000,117.3,5
1900-01-01 08:41:28.800,117.29,54
1900-01-01 08:41:34.700,117.28,1
1900-01-01 08:41:35.100,117.28,26
1900-01-01 08:41:35.800,117.28000000000002,12
1900-01-01 08:41:35.900,117.28,26
1900-01-01 08:41:38.000,117.28,14
1900-01-01 08:41:38.100,117.28,11
1900-01-01 08:41:39.000,117.28,10
1900-01-01 08:41:40.300,117.28,10
1900-01-01 08:41:40.700,117.28,5
1900-01-01 08:41:40.800,117.28,45
1900-01-01 08:41:40.900,117.28,13
1900-01-01 08:41:44.600,117.28,6
1900-01-01 08:41:48.800,117.28,44
1900-01-01 08:41:48.900,117.28,21
1900-01-01 08:41:49.000,117.28000000000002,19
1900-01-01 08:41:49.200,117.28,21
1900-01-01 08:41:49.300,117.28000000000002,30
1900-01-01 08:41:49.400,117.28,12
1900-01-01 08:41:52.500,117.29,10
1900-01-01 08:41:52.600,117.29,5
1900-01-01 08:41:56.000,117.29,93
1900-01-01 08:41:56.400,117.28,1
1900-01-01 08:41:58.700,117.28,14
1900-01-01 08:42:00.300,117.28,11
1900-01-01 08:42:01.100,117.28,19
1900-01-01 08:42:01.600,117.27,1
1900-01-01 08:42:04.000,117.27000000000001,8
1900-01-01 08:42:04.100,117.27,2
1900-01-01 08:42:05.600,117.26,1
1900-01-01 08:42:06.100,117.26,3
1900-01-01 08:42:07.100,117.26,16
1900-01-01 08:42:08.000,117.27000000000001,8
1900-01-01 08:42:09.200,117.28,14
1900-01-01 08:42:09.300,117.28,5
1900-01-01 08:42:10.400,117.28000000000002,6
1900-01-01 08:42:10.500,117.28000000000002,5
1900-01-01 08:42:11.700,117.28,9
1900-01-01 08:42:12.800,117.27,1
1900-01-01 08:42:16.100,117.27,15
1900-01-01 08:42:16.500,117.27,17
1900-01-01 08:42:17.500,117.27000000000001,58
1900-01-01 08:42:17.600,117.27,31
1900-01-01 08:42:17.800,117.27,11
1900-01-01 08:42:18.000,117.27000000000001,17
1900-01-01 08:42:18.100,117.27,9
1900-01-01 08:42:18.200,117.27,9
1900-01-01 08:42:18.700,117.27,16
1900-01-01 08:42:19.200,117.27,30
1900-01-01 08:42:20.600,117.27,16
1900-01-01 08:42:20.800,117.27,1
1900-01-01 08:42:21.400,117.27000000000001,9
1900-01-01 08:42:24.400,117.27,2
1900-01-01 08:42:24.600,117.27,3
1900-01-01 08:42:27.300,117.27000000000001,16
1900-01-01 08:42:31.000,117.26,41
1900-01-01 08:42:31.900,117.26,10
1900-01-01 08:42:35.400,117.26375,100
1900-01-01 08:42:35.500,117.26,65
1900-01-01 08:42:35.600,117.26,53
1900-01-01 08:42:35.700,117.26,12
1900-01-01 08:42:35.900,117.26,9
1900-01-01 08:42:36.100,117.26,1
1900-01-01 08:42:36.600,117.27,16
1900-01-01 08:42:38.100,117.27000000000001,6
1900-01-01 08:42:39.900,117.26,1
1900-01-01 08:42:40.300,117.27,10
1900-01-01 08:42:41.300,117.27,7
1900-01-01 08:42:43.800,117.27,1
1900-01-01 08:42:44.400,117.27000000000001,8
1900-01-01 08:42:44.800,117.27,1
1900-01-01 08:42:45.000,117.27,1
1900-01-01 08:42:47.900,117.28000000000002,7
1900-01-01 08:42:48.000,117.27083333333333,41
1900-01-01 08:42:48.100,117.27000000000001,13
1900-01-01 08:42:48.400,117.27,21
1900-01-01 08:42:48.700,117.27,11
1900-01-01 08:42:49.000,117.27,14
1900-01-01 08:42:50.300,117.26,1
1900-01-01 08:42:50.600,117.26,31
1900-01-01 08:42:50.800,117.26,15
1900-01-01 08:42:50.900,117.26,1
1900-01-01 08:42:52.000,117.26,2
1900-01-01 08:42:52.100,117.26,4
1900-01-01 08:42:53.500,117.26,1
1900-01-01 08:42:53.700,117.26,1
1900-01-01 08:42:55.400,117.26000000000002,13
1900-01-01 08:42:56.600,117.26,1
1900-01-01 08:42:56.700,117.26,1
1900-01-01 08:42:56.900,117.26000000000002,6
1900-01-01 08:42:57.000,117.26,2
1900-01-01 08:42:58.900,117.26,4
1900-01-01 08:43:00.300,117.26,5
1900-01-01 08:43:01.200,117.25,1
1900-01-01 08:43:02.300,117.25,6
1900-01-01 08:43:02.900,117.25,9
1900-01-01 08:43:03.300,117.25,15
1900-01-01 08:43:05.100,117.25,5
1900-01-01 08:43:07.700,117.26,11
1900-01-01 08:43:08.000,117.26,1
1900-01-01 08:43:08.200,117.26,4
1900-01-01 08:43:08.900,117.26,1
1900-01-01 08:43:09.200,117.26,1
1900-01-01 08:43:11.400,117.27,9
1900-01-01 08:43:11.500,117.27,1
1900-01-01 08:43:13.100,117.27,1
1900-01-01 08:43:13.400,117.27000000000001,8
1900-01-01 08:43:15.900,117.27,5
1900-01-01 08:43:16.000,117.27,5
1900-01-01 08:43:16.100,117.27,4
1900-01-01 08:43:17.300,117.27,3
1900-01-01 08:43:18.900,117.27,5
1900-01-01 08:43:19.100,117.27,11
1900-01-01 08:43:19.400,117.27,10
1900-01-01 08:43:20.200,117.27,10
1900-01-01 08:43:20.300,117.27,2
1900-01-01 08:43:23.300,117.26,66
1900-01-01 08:43:23.700,117.26,9
1900-01-01 08:43:24.600,117.26000000000002,16
1900-01-01 08:43:25.000,117.26,9
1900-01-01 08:43:25.800,117.26,8
1900-01-01 08:43:26.200,117.26,27
1900-01-01 08:43:26.400,117.26000000000002,18
1900-01-01 08:43:27.500,117.26,10
1900-01-01 08:43:27.600,117.26,6
1900-01-01 08:43:27.700,117.26,15
1900-01-01 08:43:28.100,117.26000000000002,21
1900-01-01 08:43:30.000,117.26,23
1900-01-01 08:43:40.000,117.25,1
1900-01-01 08:43:40.300,117.26000000000002,23
1900-01-01 08:43:40.400,117.26,8
1900-01-01 08:43:41.800,117.26,19
1900-01-01 08:43:42.300,117.25,62
1900-01-01 08:43:42.400,117.25,1
1900-01-01 08:43:43.700,117.25,2
1900-01-01 08:43:46.500,117.25,1
1900-01-01 08:43:47.700,117.24,3
1900-01-01 08:43:48.000,117.24,17
1900-01-01 08:43:48.200,117.24,1
1900-01-01 08:43:53.800,117.24,28
1900-01-01 08:43:55.300,117.24,1
1900-01-01 08:43:55.500,117.24,1
1900-01-01 08:43:55.600,117.23999999999998,10
1900-01-01 08:43:56.000,117.24,17
1900-01-01 08:43:56.200,117.24,12
1900-01-01 08:43:57.900,117.23,1
1900-01-01 08:44:00.300,117.24,13
1900-01-01 08:44:02.400,117.23,83
1900-01-01 08:44:02.600,117.23,1
1900-01-01 08:44:03.000,117.22,98
1900-01-01 08:44:06.100,117.22999999999999,9
1900-01-01 08:44:08.400,117.24,4
1900-01-01 08:44:09.900,117.23,8
1900-01-01 08:44:17.400,117.23,1
1900-01-01 08:44:19.700,117.24,17
1900-01-01 08:44:19.800,117.24,8
1900-01-01 08:44:20.300,117.23999999999998,16
1900-01-01 08:44:20.700,117.24,11
1900-01-01 08:44:24.100,117.24,13
1900-01-01 08:44:24.300,117.24,12
1900-01-01 08:44:24.400,117.24,1
1900-01-01 08:44:24.800,117.24,1
1900-01-01 08:44:25.400,117.23,1
1900-01-01 08:44:25.700,117.24,16
1900-01-01 08:44:25.900,117.24,22
1900-01-01 08:44:26.800,117.23999999999998,13
1900-01-01 08:44:27.200,117.25,37
1900-01-01 08:44:27.800,117.26,8
1900-01-01 08:44:28.300,117.26,1
1900-01-01 08:44:28.400,117.26,1
1900-01-01 08:44:28.900,117.26,2
1900-01-01 08:44:29.800,117.27,5
1900-01-01 08:44:33.600,117.27,5
1900-01-01 08:44:33.700,117.27,1
1900-01-01 08:44:33.900,117.27,1
1900-01-01 08:44:35.600,117.27,1
1900-01-01 08:44:36.300,117.27000000000001,13
1900-01-01 08:44:36.400,117.27,1
1900-01-01 08:44:37.400,117.27,16
1900-01-01 08:44:38.800,117.27,17
1900-01-01 08:44:41.800,117.27,83
1900-01-01 08:44:41.900,117.26,1
1900-01-01 08:44:43.900,117.27,5
1900-01-01 08:44:49.200,117.27,11
1900-01-01 08:44:51.200,117.28000000000002,4
1900-01-01 08:44:51.400,117.28,1
1900-01-01 08:44:51.700,117.28,1
1900-01-01 08:44:52.100,117.28,2
1900-01-01 08:44:52.600,117.29,37
1900-01-01 08:44:52.800,117.29,1
1900-01-01 08:44:53.200,117.29,3
1900-01-01 08:44:53.600,117.29,1
1900-01-01 08:44:54.200,117.29,1
1900-01-01 08:44:56.800,117.28,62
1900-01-01 08:44:57.900,117.27,1
1900-01-01 08:44:58.800,117.28,15
1900-01-01 08:44:59.100,117.28,9
1900-01-01 08:45:00.400,117.27,8
1900-01-01 08:45:01.900,117.28000000000002,31
1900-01-01 08:45:02.000,117.28,2
1900-01-01 08:45:02.200,117.28,2
1900-01-01 08:45:05.500,117.28,2
1900-01-01 08:45:09.400,117.28,5
1900-01-01 08:45:09.500,117.28,1
1900-01-01 08:45:19.800,117.28,10
1900-01-01 08:45:21.500,117.28,1
1900-01-01 08:45:23.600,117.28,7
1900-01-01 08:45:25.300,117.28,10
1900-01-01 08:45:25.500,117.28,1
1900-01-01 08:45:25.800,117.28,7
1900-01-01 08:45:27.400,117.27,16
1900-01-01 08:45:29.600,117.26,1
1900-01-01 08:45:30.000,117.26,6
1900-01-01 08:45:30.700,117.26000000000002,9
1900-01-01 08:45:33.800,117.26000000000002,14
1900-01-01 08:45:33.900,117.26,1
1900-01-01 08:45:35.200,117.26,1
1900-01-01 08:45:35.300,117.27000000000001,21
1900-01-01 08:45:36.200,117.28,1
1900-01-01 08:45:36.700,117.28000000000002,7
1900-01-01 08:45:37.800,117.27,1
1900-01-01 08:45:43.400,117.27,1
1900-01-01 08:45:46.600,117.27,6
1900-01-01 08:45:47.100,117.27,1
1900-01-01 08:45:47.600,117.27,1
1900-01-01 08:45:50.200,117.26000000000002,59
1900-01-01 08:45:50.500,117.26,60
1900-01-01 08:45:50.600,117.26,8
1900-01-01 08:45:53.300,117.26,33
1900-01-01 08:45:53.400,117.26,12
1900-01-01 08:45:54.200,117.26,3
1900-01-01 08:45:56.700,117.26,1
1900-01-01 08:45:59.500,117.26,1
1900-01-01 08:46:01.400,117.26,10
1900-01-01 08:46:05.100,117.255,2
1900-01-01 08:46:05.300,117.26,1
1900-01-01 08:46:05.500,117.26,1
1900-01-01 08:46:11.100,117.26,13
1900-01-01 08:46:14.000,117.25,1
1900-01-01 08:46:16.800,117.25,95
1900-01-01 08:46:16.900,117.25,5
1900-01-01 08:46:17.000,117.25,5
1900-01-01 08:46:18.400,117.26,6
1900-01-01 08:46:18.900,117.26,7
1900-01-01 08:46:23.500,117.27000000000001,6
1900-01-01 08:46:26.000,117.27,12
1900-01-01 08:46:29.500,117.265,17
1900-01-01 08:46:29.800,117.27,1
1900-01-01 08:46:30.700,117.27,1
1900-01-01 08:46:32.300,117.27000000000001,7
1900-01-01 08:46:32.500,117.27,1
1900-01-01 08:46:36.200,117.27,7
1900-01-01 08:46:37.200,117.27,1
1900-01-01 08:46:40.500,117.27,7
1900-01-01 08:46:44.800,117.27,4
1900-01-01 08:46:46.900,117.27,3
1900-01-01 08:46:49.900,117.27,4
1900-01-01 08:46:53.100,117.27,4
1900-01-01 08:46:55.100,117.27,14
1900-01-01 08:46:55.400,117.27,11
1900-01-01 08:46:58.000,117.26,1
1900-01-01 08:47:02.600,117.27000000000001,16
1900-01-01 08:47:04.600,117.27,1
1900-01-01 08:47:05.900,117.26,1
1900-01-01 08:47:06.800,117.26000000000002,17
1900-01-01 08:47:12.700,117.26,7
1900-01-01 08:47:20.600,117.26,7
1900-01-01 08:47:20.700,117.26,1
1900-01-01 08:47:22.200,117.27,1
1900-01-01 08:47:25.400,117.27000000000001,21
1900-01-01 08:47:25.500,117.27,34
1900-01-01 08:47:25.600,117.27,2
1900-01-01 08:47:30.300,117.27,26
1900-01-01 08:47:33.100,117.27,25
1900-01-01 08:47:33.200,117.27,1
1900-01-01 08:47:37.600,117.27,4
1900-01-01 08:47:41.400,117.27000000000001,28
1900-01-01 08:47:43.000,117.27,1
1900-01-01 08:47:47.100,117.27,3
1900-01-01 08:47:48.000,117.27,29
1900-01-01 08:47:50.700,117.27,14
1900-01-01 08:47:50.800,117.27,16
1900-01-01 08:47:56.300,117.26,1
1900-01-01 08:47:56.400,117.27,3
1900-01-01 08:48:00.500,117.26,31
1900-01-01 08:48:00.600,117.26,2
1900-01-01 08:48:00.800,117.26,1
1900-01-01 08:48:06.600,117.25,27
1900-01-01 08:48:06.700,117.25,2
1900-01-01 08:48:08.200,117.25,2
1900-01-01 08:48:08.600,117.25,7
1900-01-01 08:48:10.400,117.25,57
1900-01-01 08:48:12.700,117.24,2
1900-01-01 08:48:13.200,117.25,15
1900-01-01 08:48:13.300,117.25,22
1900-01-01 08:48:13.500,117.25,33
1900-01-01 08:48:16.700,117.26,6
1900-01-01 08:48:23.600,117.26,13
1900-01-01 08:48:23.700,117.26,1
1900-01-01 08:48:23.800,117.26,1
1900-01-01 08:48:24.200,117.26,1
1900-01-01 08:48:24.300,117.26,4
1900-01-01 08:48:24.400,117.26000000000002,9
1900-01-01 08:48:24.700,117.26,28
1900-01-01 08:48:24.800,117.25,26
1900-01-01 08:48:24.900,117.25,3
1900-01-01 08:48:25.200,117.25,8
1900-01-01 08:48:25.400,117.25,5
1900-01-01 08:48:25.800,117.25,1
1900-01-01 08:48:27.600,117.23999999999998,72
1900-01-01 08:48:27.700,117.24,1
1900-01-01 08:48:28.100,117.24,1
1900-01-01 08:48:28.700,117.24,1
1900-01-01 08:48:32.300,117.24,2
1900-01-01 08:48:35.200,117.22909090909091,34
1900-01-01 08:48:35.400,117.23,1
1900-01-01 08:48:38.100,117.23,6
1900-01-01 08:48:38.600,117.23,1
1900-01-01 08:48:40.300,117.22999999999999,7
1900-01-01 08:48:41.500,117.23999999999998,25
1900-01-01 08:48:41.900,117.24,11
1900-01-01 08:48:42.800,117.24,32
1900-01-01 08:48:48.000,117.23,1
1900-01-01 08:48:49.400,117.24,3
1900-01-01 08:48:50.000,117.24,40
1900-01-01 08:48:50.100,117.24,9
1900-01-01 08:48:53.400,117.25,25
1900-01-01 08:48:53.600,117.25,3
1900-01-01 08:48:54.000,117.25,1
1900-01-01 08:48:56.300,117.25,24
1900-01-01 08:48:56.400,117.24875,19
1900-01-01 08:48:58.500,117.25,2
1900-01-01 08:49:00.300,117.26,3
1900-01-01 08:49:01.300,117.25,11
1900-01-01 08:49:01.500,117.25,3
1900-01-01 08:49:01.700,117.25,1
1900-01-01 08:49:02.000,117.25,4
1900-01-01 08:49:02.400,117.25,10
1900-01-01 08:49:02.500,117.25,9
1900-01-01 08:49:04.800,117.25,11
1900-01-01 08:49:04.900,117.25,9
1900-01-01 08:49:07.000,117.25,2
1900-01-01 08:49:08.800,117.25,15
1900-01-01 08:49:10.700,117.25,21
1900-01-01 08:49:11.200,117.25,2
1900-01-01 08:49:12.900,117.26,8
1900-01-01 08:49:14.100,117.25,37
1900-01-01 08:49:15.700,117.25,6
1900-01-01 08:49:16.300,117.23999999999998,41
1900-01-01 08:49:17.900,117.24,2
1900-01-01 08:49:20.300,117.25,3
1900-01-01 08:49:23.700,117.26,6
1900-01-01 08:49:23.800,117.26,3
1900-01-01 08:49:35.100,117.26,72
1900-01-01 08:49:35.400,117.25,1
1900-01-01 08:49:39.600,117.26,25
1900-01-01 08:49:40.100,117.26,25
1900-01-01 08:49:42.300,117.26,10
1900-01-01 08:49:43.200,117.26,1
1900-01-01 08:49:45.000,117.26,1
1900-01-01 08:49:48.200,117.27000000000001,18
1900-01-01 08:49:48.300,117.27,6
1900-01-01 08:49:48.500,117.27,1
1900-01-01 08:49:51.900,117.26,24
1900-01-01 08:49:52.500,117.26,1
1900-01-01 08:49:56.000,117.2625,5
1900-01-01 08:49:56.100,117.26,1
1900-01-01 08:49:56.400,117.25,1
1900-01-01 08:49:56.700,117.26,1
1900-01-01 08:50:00.300,117.26,3
1900-01-01 08:50:00.400,117.26,1
1900-01-01 08:50:02.400,117.25571428571428,14
1900-01-01 08:50:02.600,117.24,7
1900-01-01 08:50:02.700,117.24,1
1900-01-01 08:50:07.100,117.23,2
1900-01-01 08:50:07.200,117.23,1
1900-01-01 08:50:07.700,117.22999999999999,9
1900-01-01 08:50:07.900,117.23,1
1900-01-01 08:50:11.500,117.22999999999999,9
1900-01-01 08:50:11.700,117.22,29
1900-01-01 08:50:11.800,117.22,3
1900-01-01 08:50:12.400,117.22,50
1900-01-01 08:50:12.600,117.22,1
1900-01-01 08:50:12.800,117.21,5
1900-01-01 08:50:13.400,117.21,9
1900-01-01 08:50:13.500,117.205,2
1900-01-01 08:50:15.600,117.2,2
1900-01-01 08:50:15.700,117.2,1
1900-01-01 08:50:18.200,117.21,19
1900-01-01 08:50:18.500,117.21,3
1900-01-01 08:50:19.900,117.2,2
1900-01-01 08:50:24.600,117.21,5
1900-01-01 08:50:24.700,117.21,4
1900-01-01 08:50:30.400,117.21,3
1900-01-01 08:50:30.500,117.21,1
1900-01-01 08:50:31.100,117.21,21
1900-01-01 08:50:31.400,117.21,7
1900-01-01 08:50:31.700,117.21000000000001,30
1900-01-01 08:50:32.100,117.21,2
1900-01-01 08:50:37.200,117.21,37
1900-01-01 08:50:40.100,117.2,9
1900-01-01 08:50:40.500,117.2,8
1900-01-01 08:50:43.700,117.19,11
1900-01-01 08:50:44.800,117.19000000000001,9
1900-01-01 08:50:46.400,117.19842105263157,30
1900-01-01 08:50:46.500,117.2,5
1900-01-01 08:50:51.200,117.2,4
1900-01-01 08:50:52.900,117.2,9
1900-01-01 08:50:54.800,117.21,8
1900-01-01 08:50:55.000,117.21,8
1900-01-01 08:50:55.200,117.21,1
1900-01-01 08:50:55.800,117.21,3
1900-01-01 08:50:58.000,117.21,1
1900-01-01 08:50:59.900,117.21,6
1900-01-01 08:51:00.200,117.21,2
1900-01-01 08:51:02.000,117.2,1
1900-01-01 08:51:06.700,117.21,22
1900-01-01 08:51:06.800,117.21,2
1900-01-01 08:51:06.900,117.21,1
1900-01-01 08:51:07.300,117.21,6
1900-01-01 08:51:09.500,117.21,1
1900-01-01 08:51:09.600,117.2175,8
1900-01-01 08:51:09.700,117.22,1
1900-01-01 08:51:10.800,117.22500000000001,44
1900-01-01 08:51:11.300,117.23,23
1900-01-01 08:51:17.000,117.22,5
1900-01-01 08:51:20.400,117.23,1
1900-01-01 08:51:22.000,117.22,1
1900-01-01 08:51:24.600,117.22,17
1900-01-01 08:51:24.700,117.22,1
1900-01-01 08:51:33.000,117.21,14
1900-01-01 08:51:34.100,117.21,13
1900-01-01 08:51:35.200,117.21,1
1900-01-01 08:51:35.300,117.21,1
1900-01-01 08:51:35.400,117.21,1
1900-01-01 08:51:35.500,117.21,11
1900-01-01 08:51:36.100,117.2,49
1900-01-01 08:51:36.300,117.2,2
1900-01-01 08:51:47.200,117.21,15
1900-01-01 08:51:47.300,117.21,2
1900-01-01 08:51:48.600,117.21,10
1900-01-01 08:51:49.200,117.21,2
1900-01-01 08:51:49.500,117.2,53
1900-01-01 08:51:49.600,117.2,37
1900-01-01 08:51:49.800,117.2,4
1900-01-01 08:51:53.900,117.19,14
1900-01-01 08:51:54.000,117.19,2
1900-01-01 08:51:54.200,117.19,4
1900-01-01 08:51:54.300,117.19,18
1900-01-01 08:51:56.400,117.19,1
1900-01-01 08:51:58.300,117.18999999999998,9
1900-01-01 08:52:00.000,117.2,11
1900-01-01 08:52:00.600,117.21,4
1900-01-01 08:52:00.900,117.21,1
1900-01-01 08:52:01.800,117.21,11
1900-01-01 08:52:06.900,117.2,4
1900-01-01 08:52:09.000,117.2,10
1900-01-01 08:52:09.300,117.2,2
1900-01-01 08:52:11.500,117.21,11
1900-01-01 08:52:11.700,117.21,1
1900-01-01 08:52:12.400,117.22,15
1900-01-01 08:52:13.100,117.22,3
1900-01-01 08:52:17.500,117.21,9
1900-01-01 08:52:17.600,117.21,4
1900-01-01 08:52:17.800,117.21,3
1900-01-01 08:52:22.500,117.22,7
1900-01-01 08:52:22.800,117.22,1
1900-01-01 08:52:27.700,117.23,13
1900-01-01 08:52:28.000,117.24,1
1900-01-01 08:52:28.500,117.24,7
1900-01-01 08:52:31.000,117.25,9
1900-01-01 08:52:33.500,117.23999999999998,29
1900-01-01 08:52:37.100,117.23,4
1900-01-01 08:52:37.300,117.23,1
1900-01-01 08:52:37.400,117.23,2
1900-01-01 08:52:39.300,117.23,5
1900-01-01 08:52:42.400,117.23,1
1900-01-01 08:52:43.000,117.23,5
1900-01-01 08:52:43.400,117.23,2
1900-01-01 08:52:49.400,117.23,15
1900-01-01 08:52:49.600,117.23,5
1900-01-01 08:52:52.000,117.23,2
1900-01-01 08:52:55.300,117.24,25
1900-01-01 08:52:55.400,117.24,1
1900-01-01 08:52:56.700,117.23999999999998,21
1900-01-01 08:52:57.300,117.23,1
1900-01-01 08:52:57.700,117.24684210526316,43
1900-01-01 08:52:57.800,117.24466666666667,33
1900-01-01 08:52:58.100,117.25,1
1900-01-01 08:52:58.600,117.25,2
1900-01-01 08:52:58.700,117.25,2
1900-01-01 08:52:58.900,117.25,7
1900-01-01 08:52:59.600,117.25,1
1900-01-01 08:53:02.100,117.25,5
1900-01-01 08:53:04.600,117.25,26
1900-01-01 08:53:04.700,117.25,4
1900-01-01 08:53:04.900,117.24,71
1900-01-01 08:53:05.000,117.24,12
1900-01-01 08:53:07.300,117.24,27
1900-01-01 08:53:08.600,117.24,4
1900-01-01 08:53:10.900,117.24,2
1900-01-01 08:53:12.400,117.24,1
1900-01-01 08:53:13.800,117.25,7
1900-01-01 08:53:20.400,117.26,4
1900-01-01 08:53:26.900,117.27,23
1900-01-01 08:53:27.000,117.27,4
1900-01-01 08:53:27.100,117.27000000000001,22
1900-01-01 08:53:27.200,117.27,1
1900-01-01 08:53:28.000,117.26,81
1900-01-01 08:53:28.100,117.26,17
1900-01-01 08:53:30.700,117.26,9
1900-01-01 08:53:30.800,117.26,1
1900-01-01 08:53:31.900,117.26,8
1900-01-01 08:53:32.800,117.26,1
1900-01-01 08:53:33.300,117.26,5
1900-01-01 08:53:35.600,117.26,1
1900-01-01 08:53:36.500,117.26,3
1900-01-01 08:53:43.700,117.26,6
1900-01-01 08:53:46.100,117.26,9
1900-01-01 08:53:46.200,117.26000000000002,21
1900-01-01 08:53:46.400,117.26,12
1900-01-01 08:53:49.100,117.25,1
1900-01-01 08:53:49.300,117.25,4
1900-01-01 08:53:51.200,117.26,6
1900-01-01 08:53:51.300,117.26,6
1900-01-01 08:53:51.700,117.26,2
1900-01-01 08:53:52.100,117.26,3
1900-01-01 08:53:52.200,117.26,1
1900-01-01 08:53:54.000,117.25346153846155,93
1900-01-01 08:53:55.600,117.26,9
1900-01-01 08:53:55.700,117.26,3
1900-01-01 08:53:56.000,117.25,1
1900-01-01 08:53:57.200,117.25,1
1900-01-01 08:53:59.800,117.26,4
1900-01-01 08:54:00.100,117.26,5
1900-01-01 08:54:00.200,117.26,2
1900-01-01 08:54:00.300,117.26000000000002,12
1900-01-01 08:54:01.000,117.26,2
1900-01-01 08:54:02.200,117.26,7
1900-01-01 08:54:04.900,117.25,4
1900-01-01 08:54:08.300,117.24,16
1900-01-01 08:54:12.200,117.23,2
1900-01-01 08:54:14.900,117.24,20
1900-01-01 08:54:16.700,117.24,15
1900-01-01 08:54:18.000,117.24,3
1900-01-01 08:54:23.600,117.23999999999998,21
1900-01-01 08:54:23.700,117.24,1
1900-01-01 08:54:25.000,117.25698113207547,159
1900-01-01 08:54:25.100,117.25,5
1900-01-01 08:54:26.100,117.25,15
1900-01-01 08:54:27.000,117.26,5
1900-01-01 08:54:28.000,117.26,5
1900-01-01 08:54:30.500,117.25,12
1900-01-01 08:54:36.900,117.25,5
1900-01-01 08:54:37.000,117.25,1
1900-01-01 08:54:39.400,117.26,4
1900-01-01 08:54:49.400,117.26,38
1900-01-01 08:54:49.500,117.26,2
1900-01-01 08:54:50.500,117.26,15
1900-01-01 08:54:55.000,117.26,10
1900-01-01 08:54:55.100,117.26,20
1900-01-01 08:54:55.500,117.26,1
1900-01-01 08:54:56.000,117.26,7
1900-01-01 08:54:56.900,117.26,6
1900-01-01 08:54:57.100,117.26,1
1900-01-01 08:54:59.200,117.27,17
1900-01-01 08:55:01.300,117.26,2
1900-01-01 08:55:03.400,117.26000000000002,24
1900-01-01 08:55:03.600,117.26,20
1900-01-01 08:55:03.900,117.26,1
1900-01-01 08:55:09.100,117.25333333333333,27
1900-01-01 08:55:10.100,117.25,2
1900-01-01 08:55:13.200,117.25,3
1900-01-01 08:55:14.100,117.26,8
1900-01-01 08:55:20.600,117.26,16
1900-01-01 08:55:24.100,117.26000000000002,23
1900-01-01 08:55:24.200,117.26,3
1900-01-01 08:55:24.300,117.26,16
1900-01-01 08:55:24.600,117.26,1
1900-01-01 08:55:29.200,117.25,10
1900-01-01 08:55:33.000,117.25,2
1900-01-01 08:55:33.100,117.25,1
1900-01-01 08:55:35.200,117.25,41
1900-01-01 08:55:36.400,117.23999999999998,15
1900-01-01 08:55:37.100,117.24,1
1900-01-01 08:55:45.300,117.24,53
1900-01-01 08:55:45.400,117.23999999999998,30
1900-01-01 08:55:45.500,117.24,10
1900-01-01 08:55:45.600,117.24,4
1900-01-01 08:55:45.700,117.23,1
1900-01-01 08:55:47.500,117.24,4
1900-01-01 08:55:48.500,117.23999999999998,9
1900-01-01 08:55:54.400,117.24,53
1900-01-01 08:55:54.500,117.24,2
1900-01-01 08:55:56.300,117.25,13
1900-01-01 08:55:56.700,117.25,1
1900-01-01 08:55:57.000,117.26,43
1900-01-01 08:55:57.100,117.26,16
1900-01-01 08:55:57.300,117.26,2
1900-01-01 08:55:59.900,117.25,11
1900-01-01 08:56:00.600,117.25,20
1900-01-01 08:56:00.700,117.25,6
1900-01-01 08:56:00.800,117.25,4
1900-01-01 08:56:03.500,117.25,67
1900-01-01 08:56:07.100,117.24,1
1900-01-01 08:56:08.100,117.25,68
1900-01-01 08:56:08.200,117.25,1
1900-01-01 08:56:10.100,117.25,15
1900-01-01 08:56:10.200,117.25,6
1900-01-01 08:56:14.700,117.25,83
1900-01-01 08:56:14.900,117.25,2
1900-01-01 08:56:17.500,117.23999999999998,25
1900-01-01 08:56:22.800,117.22999999999999,6
1900-01-01 08:56:28.600,117.21999999999998,12
1900-01-01 08:56:29.500,117.21999999999998,9
1900-01-01 08:56:29.600,117.22,6
1900-01-01 08:56:30.000,117.22,1
1900-01-01 08:56:33.000,117.22,1
1900-01-01 08:56:37.000,117.23,1
1900-01-01 08:56:44.400,117.22,1
1900-01-01 08:56:47.000,117.23,1
1900-01-01 08:56:47.600,117.22,38
1900-01-01 08:56:54.900,117.21,1
1900-01-01 08:56:57.000,117.22,1
1900-01-01 08:56:57.400,117.21,1
1900-01-01 08:57:01.800,117.21999999999998,70
1900-01-01 08:57:01.900,117.23,2
1900-01-01 08:57:03.800,117.22,8
1900-01-01 08:57:03.900,117.22,2
1900-01-01 08:57:04.100,117.22,1
1900-01-01 08:57:07.900,117.21,2
1900-01-01 08:57:09.200,117.22,5
1900-01-01 08:57:12.600,117.21999999999998,11
1900-01-01 08:57:13.400,117.22,1
1900-01-01 08:57:14.000,117.22,1
1900-01-01 08:57:19.600,117.22,31
1900-01-01 08:57:19.800,117.22,14
1900-01-01 08:57:20.000,117.22,1
1900-01-01 08:57:20.200,117.21999999999998,19
1900-01-01 08:57:25.600,117.21,4
1900-01-01 08:57:25.700,117.21,20
1900-01-01 08:57:27.600,117.21,2
